"First Name","Last Name","Age","Salary","Number of Children","Sex partners","ID"
"Haris","Taylor","27","3372","4","1","628380"
"John","Turner","25","9249","5","2","136635"
"Alan","Holmes","23","4458","3","8","746438"
"Owen","Scott","25","5523","3","6","695624"
"Deanna","Nelson","30","698","4","1","060851"
"Jacob","Russell","26","6508","2","8","909704"
"Wilson","Bailey","20","9454","2","6","771054"
"Chelsea","Elliott","18","4918","1","3","555566"
"Blake","Myers","22","8274","0","0","527886"
"Jessica","Robinson","24","5971","4","1","362624"
"Myra","Hunt","28","9856","2","8","516158"
"Adrianna","Holmes","26","5529","3","4","994315"
"Olivia","Murphy","27","2832","2","5","758149"
"Vanessa","Montgomery","23","2697","1","5","081412"
"Ada","Perkins","29","9936","1","7","998026"
"Harold","Harrison","26","7887","1","9","574950"
"Dainton","Payne","25","3459","5","2","840607"
"April","Davis","29","4939","0","7","832613"
"Brianna","Cunningham","24","7364","2","2","770727"
"Fiona","Foster","22","8374","5","0","633760"
"Lily","Evans","20","9439","3","9","288739"
"Victoria","Miller","30","1513","3","2","237833"
"Alissa","Harris","28","3639","1","1","837962"
"Roland","Douglas","20","850","1","3","255246"
"Eric","Harrison","25","9873","2","8","110732"
"Lydia","Myers","22","6726","5","0","898487"
"Lenny","Chapman","27","5974","5","7","889295"
"Eleanor","Harris","28","9272","1","7","540691"
"Kristian","Carter","29","9342","1","1","874045"
"Thomas","Montgomery","21","701","3","3","958969"
"Byron","Ryan","27","9644","3","0","601018"
"Sawyer","Johnston","27","9883","5","8","289979"
"Paul","Craig","18","3310","2","9","792258"
"Ryan","Carter","28","4030","2","3","456912"
"Emma","Ryan","18","7430","2","0","758992"
"Leonardo","Chapman","24","8550","1","9","880154"
"Samantha","Cameron","27","9066","4","8","245056"
"Lucia","Kelly","19","6261","0","3","509600"
"Sarah","Ferguson","22","8262","0","0","378153"
"Connie","Wilson","18","2185","5","0","696817"
"Ted","Hill","26","5148","5","0","416015"
"Madaline","Martin","29","5428","4","8","846897"
"Isabella","Murray","27","665","4","5","050739"
"Melanie","Andrews","26","908","2","8","001446"
"Tess","Reed","20","8127","1","8","347451"
"Charlie","Wells","22","5047","0","5","526611"
"Dainton","Grant","27","7645","0","9","030325"
"Charlotte","Perry","20","3686","0","9","450300"
"John","Armstrong","27","2739","4","2","510388"
"Evelyn","Miller","26","1706","5","6","304780"
"Anna","Bennett","27","4677","5","3","787919"
"Rosie","Barnes","21","6460","2","8","567357"
"Alen","Evans","19","8041","3","7","418136"
"Rebecca","Myers","24","5964","2","2","949047"
"Paul","Foster","21","3661","1","0","933170"
"Edward","Wells","30","4196","0","8","470907"
"Lucia","Owens","22","4999","1","9","355129"
"Amber","Robinson","21","6847","3","6","806342"
"Arthur","Bailey","25","1091","2","9","191107"
"Daniel","Parker","23","8794","3","2","619447"
"Victoria","Sullivan","22","6592","4","9","276353"
"Brad","Morris","20","5267","0","1","745713"
"Deanna","Stevens","29","1874","0","3","913714"
"James","Holmes","30","6681","1","8","424212"
"Tiana","Robinson","24","2923","0","0","008391"
"Paul","Barnes","21","8343","2","1","416526"
"Derek","Stevens","25","6510","0","3","057784"
"Frederick","Murray","28","3390","3","6","916842"
"Freddie","Ferguson","27","5961","0","5","053075"
"Alina","Stevens","20","7829","0","4","976783"
"Audrey","Fowler","24","1209","1","5","444214"
"Tony","Cooper","21","3480","5","6","271686"
"Antony","Johnston","29","4564","4","2","182261"
"Adrian","Scott","22","3631","0","5","348379"
"Mike","Jones","26","4928","2","2","446800"
"Wilson","Ferguson","27","9425","4","4","082408"
"Ada","Farrell","24","9616","0","0","033239"
"Wilson","Montgomery","25","6669","0","2","926535"
"Rosie","Cole","30","2703","2","5","968977"
"Nicholas","Craig","28","6019","4","0","728311"
"Jasmine","Owens","30","1048","4","9","523451"
"Amanda","Thompson","20","3542","5","0","569691"
"Richard","Crawford","22","3984","1","8","442118"
"Jenna","Jones","21","7367","1","0","171471"
"Vivian","Morgan","29","9998","0","0","729295"
"Anna","Andrews","29","1392","2","7","560807"
"Audrey","Reed","30","4866","0","0","536557"
"Carlos","Bailey","19","4378","5","8","168801"
"Madaline","Howard","27","8441","4","5","401518"
"Nicole","Nelson","21","1403","3","2","657770"
"Sabrina","Mason","30","6683","4","8","895695"
"Leonardo","Warren","21","5335","4","4","283769"
"Adrian","Johnston","19","3261","5","7","365156"
"Victoria","Allen","30","5772","5","8","210515"
"Aldus","Higgins","21","8155","0","8","756934"
"Melissa","Walker","27","1212","3","8","662722"
"Aston","Andrews","29","2052","3","8","440996"
"Frederick","Armstrong","26","7987","1","8","572541"
"Victor","Gibson","27","2630","3","3","781445"
"Lily","Johnston","27","8330","3","7","144017"
"Belinda","Harper","26","4507","4","7","258040"
"Tyler","Jones","25","4010","1","6","124624"
"Heather","Brown","28","5396","4","7","030453"
"Carina","Fowler","24","2506","0","7","435612"
"Sam","Richards","28","6867","3","6","253708"
"Justin","Williams","28","7595","2","9","869021"
"Martin","Johnson","28","9471","3","3","571227"
"Adrianna","Stewart","30","3156","4","7","981830"
"Jenna","Montgomery","25","3513","4","7","178729"
"Dominik","Russell","27","754","4","4","561314"
"Alexander","Myers","22","904","1","4","850259"
"Joyce","Stevens","22","5849","0","9","586960"
"Alford","Gibson","22","5033","4","2","753800"
"Dale","Hall","28","9173","3","5","064884"
"Michelle","Campbell","24","4070","4","1","939910"
"Luke","Montgomery","22","1242","1","3","275312"
"Chester","Reed","27","4943","3","2","653657"
"Catherine","Cole","23","5300","0","4","384044"
"Sam","Morgan","26","7275","1","8","885088"
"Owen","Henderson","18","7655","2","7","558603"
"Aiden","Allen","29","7348","2","3","476137"
"Jack","Howard","24","5500","4","3","229108"
"Audrey","Turner","22","3143","3","8","763225"
"Michael","Carter","30","5431","1","9","336392"
"Adam","Farrell","19","6975","2","1","706105"
"Andrew","Ellis","28","4631","4","4","435808"
"Lydia","Chapman","21","6715","5","8","251936"
"Alberta","Harrison","24","2030","4","3","523346"
"Clark","Roberts","27","9039","0","3","000513"
"Gianna","Thomas","20","8829","5","6","668739"
"Caroline","Evans","26","9217","1","1","143518"
"Natalie","Lloyd","20","8556","4","2","872520"
"Justin","Howard","30","8058","0","4","958639"
"Camila","Campbell","30","7905","5","5","085476"
"Ashton","Harrison","23","8808","4","8","391075"
"Nicole","Roberts","24","1530","5","4","084991"
"Alina","Chapman","26","4028","4","9","245170"
"Walter","Bennett","19","9288","2","2","776118"
"Aston","Nelson","24","904","5","8","413723"
"Ryan","Murphy","26","9427","1","1","798998"
"Savana","Owens","28","3497","1","7","599187"
"Michelle","Cooper","20","6208","2","4","849610"
"Maria","Bennett","21","5759","4","9","253185"
"Michelle","Farrell","25","1725","2","6","740484"
"Anna","Perkins","29","7053","1","5","308462"
"Derek","Hamilton","29","2134","2","2","365926"
"Fiona","Anderson","19","1955","0","8","315164"
"Daisy","Howard","23","689","2","6","976783"
"James","Chapman","29","5662","5","5","428715"
"Eric","Evans","30","9426","5","7","942460"
"Antony","Gray","18","3975","1","7","329678"
"Vanessa","Grant","29","1170","1","6","276434"
"Oliver","Higgins","28","5712","1","7","654463"
"Vanessa","Cunningham","25","4191","5","3","784005"
"Lucia","Elliott","29","8407","5","7","303021"
"Haris","Spencer","19","6450","4","3","550083"
"Miranda","Parker","28","9714","3","1","847258"
"Frederick","Hawkins","21","6259","1","4","938376"
"Cherry","Allen","23","2593","5","4","340610"
"Victor","Roberts","22","1016","3","6","832938"
"Kristian","Williams","20","3196","4","0","260112"
"John","Craig","26","7202","2","5","034257"
"Ned","Parker","25","9828","1","9","188055"
"Kelsey","Roberts","23","7069","1","4","662743"
"Kristian","Robinson","20","9534","3","5","419075"
"Jacob","Edwards","18","3577","3","2","970110"
"Jasmine","Ryan","22","2814","0","6","059003"
"Olivia","Higgins","29","7210","1","8","501027"
"Adam","Phillips","20","2252","2","6","816519"
"Fenton","Miller","22","3471","1","0","263729"
"Arthur","Rogers","22","8000","0","4","792628"
"Rafael","Hunt","21","5426","1","7","902890"
"Freddie","Wells","28","8652","0","9","052769"
"Miller","Morris","18","5933","3","8","690870"
"Andrew","Payne","18","5946","4","5","410768"
"Amy","Davis","18","3199","5","4","513344"
"Amy","Williams","24","2238","0","8","804300"
"Madaline","Adams","22","1183","0","2","082543"
"Edith","Howard","24","820","3","1","024878"
"Adrian","Brooks","20","8033","1","9","566739"
"Nicholas","Higgins","29","3761","5","8","845446"
"Walter","Cameron","22","4597","1","4","597754"
"Vincent","Baker","19","7637","1","9","194104"
"Audrey","Nelson","21","6557","5","4","396501"
"Frederick","Wright","30","4655","3","6","508925"
"Preston","Higgins","26","5435","4","3","917875"
"Aiden","Ryan","20","974","3","6","465595"
"Kirsten","Hall","30","5968","3","8","239868"
"Amanda","Phillips","22","8297","5","2","745735"
"Reid","Riley","26","9253","5","5","416095"
"Harold","Nelson","26","3886","5","8","773419"
"Vivian","Miller","20","956","5","5","811028"
"Olivia","Clark","28","1541","1","9","537936"
"Belinda","Mason","27","7836","4","5","922341"
"Lana","Wells","27","9473","1","3","205610"
"Chloe","Rogers","30","8935","1","8","572936"
"Lily","Morris","28","2429","1","9","641121"
"Dexter","Riley","21","798","0","8","559851"
"Kelvin","Ellis","26","9902","3","4","668310"
"Roland","Bennett","20","3075","1","7","859224"
